filename,style_name,content_code,content_type,description,stochastic,symmetric,frame_count,frame_rate,strata_compatible
OnToesBentForward/OnToesBentForward_FW.json,OnToesBentForward,FW,forward_walk,As bent forward style but on tip toes,no,yes,6814,60.0,yes
OnToesBentForward/OnToesBentForward_ID.json,OnToesBentForward,ID,idle,As bent forward style but on tip toes,no,yes,593,60.0,yes
OnToesBentForward/OnToesBentForward_SR.json,OnToesBentForward,SR,sideways_run,As bent forward style but on tip toes,no,yes,2199,60.0,yes
OnToesBentForward/OnToesBentForward_SW.json,OnToesBentForward,SW,sideways_walk,As bent forward style but on tip toes,no,yes,4309,60.0,yes
OnToesBentForward/OnToesBentForward_TR1.json,OnToesBentForward,TR1,turn_1,As bent forward style but on tip toes,no,yes,6098,60.0,yes
OnToesCrouched/OnToesCrouched_BR.json,OnToesCrouched,BR,backward_run,As crouched style but on tip toes,no,yes,4585,60.0,yes
OnToesCrouched/OnToesCrouched_BW.json,OnToesCrouched,BW,backward_walk,As crouched style but on tip toes,no,yes,7330,60.0,yes
OnToesCrouched/OnToesCrouched_FR.json,OnToesCrouched,FR,forward_run,As crouched style but on tip toes,no,yes,4276,60.0,yes
OnToesCrouched/OnToesCrouched_FW.json,OnToesCrouched,FW,forward_walk,As crouched style but on tip toes,no,yes,8582,60.0,yes
OnToesCrouched/OnToesCrouched_ID.json,OnToesCrouched,ID,idle,As crouched style but on tip toes,no,yes,403,60.0,yes
OnToesCrouched/OnToesCrouched_SR.json,OnToesCrouched,SR,sideways_run,As crouched style but on tip toes,no,yes,2347,60.0,yes
OnToesCrouched/OnToesCrouched_SW.json,OnToesCrouched,SW,sideways_walk,As crouched style but on tip toes,no,yes,4050,60.0,yes
OnToesCrouched/OnToesCrouched_TR1.json,OnToesCrouched,TR1,turn_1,As crouched style but on tip toes,no,yes,7023,60.0,yes
PendulumHands/PendulumHands_BR.json,PendulumHands,BR,backward_run,Squat slightly make right angle with elbows and swing hands freely,no,yes,4112,60.0,yes
PendulumHands/PendulumHands_BW.json,PendulumHands,BW,backward_walk,Squat slightly make right angle with elbows and swing hands freely,no,yes,6836,60.0,yes
PendulumHands/PendulumHands_FR.json,PendulumHands,FR,forward_run,Squat slightly make right angle with elbows and swing hands freely,no,yes,4887,60.0,yes
PendulumHands/PendulumHands_FW.json,PendulumHands,FW,forward_walk,Squat slightly make right angle with elbows and swing hands freely,no,yes,6894,60.0,yes
PendulumHands/PendulumHands_ID.json,PendulumHands,ID,idle,Squat slightly make right angle with elbows and swing hands freely,no,yes,797,60.0,yes
PendulumHands/PendulumHands_SR.json,PendulumHands,SR,sideways_run,Squat slightly make right angle with elbows and swing hands freely,no,yes,1925,60.0,yes
PendulumHands/PendulumHands_SW.json,PendulumHands,SW,sideways_walk,Squat slightly make right angle with elbows and swing hands freely,no,yes,4084,60.0,yes
PendulumHands/PendulumHands_TR1.json,PendulumHands,TR1,turn_1,Squat slightly make right angle with elbows and swing hands freely,no,yes,8186,60.0,yes
Penguin/Penguin_BR.json,Penguin,BR,backward_run,Waddle with feet close together,no,yes,5150,60.0,yes
Penguin/Penguin_BW.json,Penguin,BW,backward_walk,Waddle with feet close together,no,yes,17985,60.0,yes
Penguin/Penguin_FR.json,Penguin,FR,forward_run,Waddle with feet close together,no,yes,8149,60.0,yes
Penguin/Penguin_FW.json,Penguin,FW,forward_walk,Waddle with feet close together,no,yes,16407,60.0,yes
Penguin/Penguin_ID.json,Penguin,ID,idle,Waddle with feet close together,no,yes,680,60.0,yes
Penguin/Penguin_SR.json,Penguin,SR,sideways_run,Waddle with feet close together,no,yes,3305,60.0,yes
Penguin/Penguin_SW.json,Penguin,SW,sideways_walk,Waddle with feet close together,no,yes,7582,60.0,yes
Penguin/Penguin_TR1.json,Penguin,TR1,turn_1,Waddle with feet close together,no,yes,8718,60.0,yes
PigeonToed/PigeonToed_BR.json,PigeonToed,BR,backward_run,Toes turned inwards,no,yes,5348,60.0,yes
PigeonToed/PigeonToed_BW.json,PigeonToed,BW,backward_walk,Toes turned inwards,no,yes,11411,60.0,yes
PigeonToed/PigeonToed_FR.json,PigeonToed,FR,forward_run,Toes turned inwards,no,yes,5859,60.0,yes
PigeonToed/PigeonToed_FW.json,PigeonToed,FW,forward_walk,Toes turned inwards,no,yes,15455,60.0,yes
PigeonToed/PigeonToed_ID.json,PigeonToed,ID,idle,Toes turned inwards,no,yes,1496,60.0,yes
PigeonToed/PigeonToed_SR.json,PigeonToed,SR,sideways_run,Toes turned inwards,no,yes,2971,60.0,yes
PigeonToed/PigeonToed_SW.json,PigeonToed,SW,sideways_walk,Toes turned inwards,no,yes,6481,60.0,yes
PigeonToed/PigeonToed_TR1.json,PigeonToed,TR1,turn_1,Toes turned inwards,no,yes,7492,60.0,yes
Proud/Proud_BR.json,Proud,BR,backward_run,Straight back arms move as if marching to a lesser degree,no,yes,3865,60.0,yes
Proud/Proud_BW.json,Proud,BW,backward_walk,Straight back arms move as if marching to a lesser degree,no,yes,6508,60.0,yes
Proud/Proud_FR.json,Proud,FR,forward_run,Straight back arms move as if marching to a lesser degree,no,yes,3942,60.0,yes
Proud/Proud_FW.json,Proud,FW,forward_walk,Straight back arms move as if marching to a lesser degree,no,yes,5684,60.0,yes
Proud/Proud_ID.json,Proud,ID,idle,Straight back arms move as if marching to a lesser degree,no,yes,442,60.0,yes
Proud/Proud_SR.json,Proud,SR,sideways_run,Straight back arms move as if marching to a lesser degree,no,yes,1943,60.0,yes
Proud/Proud_SW.json,Proud,SW,sideways_walk,Straight back arms move as if marching to a lesser degree,no,yes,5019,60.0,yes
Proud/Proud_TR1.json,Proud,TR1,turn_1,Straight back arms move as if marching to a lesser degree,no,yes,7381,60.0,yes
Punch/Punch_BR.json,Punch,BR,backward_run,Punch with every step,no,no,3246,60.0,yes
Punch/Punch_BW.json,Punch,BW,backward_walk,Punch with every step,no,no,6545,60.0,yes
Punch/Punch_FR.json,Punch,FR,forward_run,Punch with every step,no,no,3139,60.0,yes
Punch/Punch_FW.json,Punch,FW,forward_walk,Punch with every step,no,no,7429,60.0,yes
Punch/Punch_ID.json,Punch,ID,idle,Punch with every step,no,no,753,60.0,yes
Punch/Punch_SR.json,Punch,SR,sideways_run,Punch with every step,no,no,2407,60.0,yes
Punch/Punch_SW.json,Punch,SW,sideways_walk,Punch with every step,no,no,4522,60.0,yes
Punch/Punch_TR1.json,Punch,TR1,turn_1,Punch with every step,no,no,7297,60.0,yes
Quail/Quail_BR.json,Quail,BR,backward_run,Arms straight by sides slightly back very small quick steps,no,yes,5125,60.0,yes
Quail/Quail_BW.json,Quail,BW,backward_walk,Arms straight by sides slightly back very small quick steps,no,yes,8469,60.0,yes
Quail/Quail_FR.json,Quail,FR,forward_run,Arms straight by sides slightly back very small quick steps,no,yes,4899,60.0,yes
Quail/Quail_FW.json,Quail,FW,forward_walk,Arms straight by sides slightly back very small quick steps,no,yes,7683,60.0,yes
Quail/Quail_ID.json,Quail,ID,idle,Arms straight by sides slightly back very small quick steps,no,yes,711,60.0,yes
Quail/Quail_SR.json,Quail,SR,sideways_run,Arms straight by sides slightly back very small quick steps,no,yes,2930,60.0,yes
Quail/Quail_SW.json,Quail,SW,sideways_walk,Arms straight by sides slightly back very small quick steps,no,yes,5338,60.0,yes
Quail/Quail_TR1.json,Quail,TR1,turn_1,Arms straight by sides slightly back very small quick steps,no,yes,8543,60.0,yes
RaisedLeftArm/RaisedLeftArm_BR.json,RaisedLeftArm,BR,backward_run,Raise left arm perpendicular to body,no,no,3160,60.0,yes
RaisedLeftArm/RaisedLeftArm_BW.json,RaisedLeftArm,BW,backward_walk,Raise left arm perpendicular to body,no,no,6032,60.0,yes
RaisedLeftArm/RaisedLeftArm_FR.json,RaisedLeftArm,FR,forward_run,Raise left arm perpendicular to body,no,no,3135,60.0,yes
RaisedLeftArm/RaisedLeftArm_FW.json,RaisedLeftArm,FW,forward_walk,Raise left arm perpendicular to body,no,no,5569,60.0,yes
RaisedLeftArm/RaisedLeftArm_ID.json,RaisedLeftArm,ID,idle,Raise left arm perpendicular to body,no,no,949,60.0,yes
RaisedLeftArm/RaisedLeftArm_SR.json,RaisedLeftArm,SR,sideways_run,Raise left arm perpendicular to body,no,no,2013,60.0,yes
RaisedLeftArm/RaisedLeftArm_SW.json,RaisedLeftArm,SW,sideways_walk,Raise left arm perpendicular to body,no,no,4641,60.0,yes
RaisedLeftArm/RaisedLeftArm_TR1.json,RaisedLeftArm,TR1,turn_1,Raise left arm perpendicular to body,no,no,5016,60.0,yes
RaisedRightArm/RaisedRightArm_BR.json,RaisedRightArm,BR,backward_run,Raise right arm perpendicular to body,no,no,3343,60.0,yes
RaisedRightArm/RaisedRightArm_BW.json,RaisedRightArm,BW,backward_walk,Raise right arm perpendicular to body,no,no,6126,60.0,yes
RaisedRightArm/RaisedRightArm_FR.json,RaisedRightArm,FR,forward_run,Raise right arm perpendicular to body,no,no,3852,60.0,yes
RaisedRightArm/RaisedRightArm_FW.json,RaisedRightArm,FW,forward_walk,Raise right arm perpendicular to body,no,no,5922,60.0,yes
RaisedRightArm/RaisedRightArm_ID.json,RaisedRightArm,ID,idle,Raise right arm perpendicular to body,no,no,1000,60.0,yes
RaisedRightArm/RaisedRightArm_SR.json,RaisedRightArm,SR,sideways_run,Raise right arm perpendicular to body,no,no,2529,60.0,yes
RaisedRightArm/RaisedRightArm_SW.json,RaisedRightArm,SW,sideways_walk,Raise right arm perpendicular to body,no,no,4450,60.0,yes
RaisedRightArm/RaisedRightArm_TR1.json,RaisedRightArm,TR1,turn_1,Raise right arm perpendicular to body,no,no,5668,60.0,yes
RightHop/RightHop_BR.json,RightHop,BR,backward_run,Hop on right foot,no,no,2157,60.0,yes
RightHop/RightHop_BW.json,RightHop,BW,backward_walk,Hop on right foot,no,no,3076,60.0,yes
RightHop/RightHop_FR.json,RightHop,FR,forward_run,Hop on right foot,no,no,2528,60.0,yes
RightHop/RightHop_FW.json,RightHop,FW,forward_walk,Hop on right foot,no,no,3651,60.0,yes
RightHop/RightHop_ID.json,RightHop,ID,idle,Hop on right foot,no,no,876,60.0,yes
RightHop/RightHop_SR.json,RightHop,SR,sideways_run,Hop on right foot,no,no,1475,60.0,yes
RightHop/RightHop_SW.json,RightHop,SW,sideways_walk,Hop on right foot,no,no,1691,60.0,yes
RightHop/RightHop_TR1.json,RightHop,TR1,turn_1,Hop on right foot,no,no,2717,60.0,yes
RightHop/RightHop_TR2.json,RightHop,TR2,turn_2,Hop on right foot,no,no,1745,60.0,yes
Roadrunner/Roadrunner_BR.json,Roadrunner,BR,backward_run,Arms behind as wings pick up knees - bent a little,no,yes,3249,60.0,yes
Roadrunner/Roadrunner_BW.json,Roadrunner,BW,backward_walk,Arms behind as wings pick up knees - bent a little,no,yes,4526,60.0,yes
Roadrunner/Roadrunner_FR.json,Roadrunner,FR,forward_run,Arms behind as wings pick up knees - bent a little,no,yes,3177,60.0,yes
Roadrunner/Roadrunner_FW.json,Roadrunner,FW,forward_walk,Arms behind as wings pick up knees - bent a little,no,yes,4671,60.0,yes
Roadrunner/Roadrunner_ID.json,Roadrunner,ID,idle,Arms behind as wings pick up knees - bent a little,no,yes,545,60.0,yes
Roadrunner/Roadrunner_SR.json,Roadrunner,SR,sideways_run,Arms behind as wings pick up knees - bent a little,no,yes,1809,60.0,yes
Roadrunner/Roadrunner_SW.json,Roadrunner,SW,sideways_walk,Arms behind as wings pick up knees - bent a little,no,yes,3473,60.0,yes
Roadrunner/Roadrunner_TR1.json,Roadrunner,TR1,turn_1,Arms behind as wings pick up knees - bent a little,no,yes,7556,60.0,yes
Robot/Robot_BR.json,Robot,BR,backward_run,Stiff movements arms bending at elbows,no,yes,4591,60.0,yes
Robot/Robot_BW.json,Robot,BW,backward_walk,Stiff movements arms bending at elbows,no,yes,10536,60.0,yes
Robot/Robot_FR.json,Robot,FR,forward_run,Stiff movements arms bending at elbows,no,yes,5316,60.0,yes
Robot/Robot_FW.json,Robot,FW,forward_walk,Stiff movements arms bending at elbows,no,yes,15367,60.0,yes
Robot/Robot_ID.json,Robot,ID,idle,Stiff movements arms bending at elbows,no,yes,875,60.0,yes
Robot/Robot_SR.json,Robot,SR,sideways_run,Stiff movements arms bending at elbows,no,yes,2992,60.0,yes
Robot/Robot_SW.json,Robot,SW,sideways_walk,Stiff movements arms bending at elbows,no,yes,6014,60.0,yes
Robot/Robot_TR1.json,Robot,TR1,turn_1,Stiff movements arms bending at elbows,no,yes,7635,60.0,yes
Rocket/Rocket_BR.json,Rocket,BR,backward_run,Bent to flat back with hands behind as thrusters,no,yes,3632,60.0,yes
Rocket/Rocket_BW.json,Rocket,BW,backward_walk,Bent to flat back with hands behind as thrusters,no,yes,7492,60.0,yes
Rocket/Rocket_FR.json,Rocket,FR,forward_run,Bent to flat back with hands behind as thrusters,no,yes,3233,60.0,yes
Rocket/Rocket_FW.json,Rocket,FW,forward_walk,Bent to flat back with hands behind as thrusters,no,yes,6044,60.0,yes
Rocket/Rocket_ID.json,Rocket,ID,idle,Bent to flat back with hands behind as thrusters,no,yes,715,60.0,yes
Rocket/Rocket_SR.json,Rocket,SR,sideways_run,Bent to flat back with hands behind as thrusters,no,yes,2541,60.0,yes
Rocket/Rocket_SW.json,Rocket,SW,sideways_walk,Bent to flat back with hands behind as thrusters,no,yes,4575,60.0,yes
Rocket/Rocket_TR1.json,Rocket,TR1,turn_1,Bent to flat back with hands behind as thrusters,no,yes,6040,60.0,yes
Rushed/Rushed_BR.json,Rushed,BR,backward_run,Rushing about swinging arms for extra momentum,no,yes,2513,60.0,yes
Rushed/Rushed_BW.json,Rushed,BW,backward_walk,Rushing about swinging arms for extra momentum,no,yes,3025,60.0,yes
Rushed/Rushed_FR.json,Rushed,FR,forward_run,Rushing about swinging arms for extra momentum,no,yes,2325,60.0,yes
Rushed/Rushed_FW.json,Rushed,FW,forward_walk,Rushing about swinging arms for extra momentum,no,yes,2922,60.0,yes
Rushed/Rushed_ID.json,Rushed,ID,idle,Rushing about swinging arms for extra momentum,no,yes,496,60.0,yes
Rushed/Rushed_SR.json,Rushed,SR,sideways_run,Rushing about swinging arms for extra momentum,no,yes,1344,60.0,yes
Rushed/Rushed_SW.json,Rushed,SW,sideways_walk,Rushing about swinging arms for extra momentum,no,yes,2114,60.0,yes
Rushed/Rushed_TR1.json,Rushed,TR1,turn_1,Rushing about swinging arms for extra momentum,no,yes,6499,60.0,yes
ShieldedLeft/ShieldedLeft_BR.json,ShieldedLeft,BR,backward_run,Squat down with left arm raised in block as if holding a shield above head. Right harm as if holding a sword,no,no,3830,60.0,yes
ShieldedLeft/ShieldedLeft_BW.json,ShieldedLeft,BW,backward_walk,Squat down with left arm raised in block as if holding a shield above head. Right harm as if holding a sword,no,no,5971,60.0,yes
ShieldedLeft/ShieldedLeft_FR.json,ShieldedLeft,FR,forward_run,Squat down with left arm raised in block as if holding a shield above head. Right harm as if holding a sword,no,no,4140,60.0,yes
ShieldedLeft/ShieldedLeft_FW.json,ShieldedLeft,FW,forward_walk,Squat down with left arm raised in block as if holding a shield above head. Right harm as if holding a sword,no,no,5388,60.0,yes
ShieldedLeft/ShieldedLeft_ID.json,ShieldedLeft,ID,idle,Squat down with left arm raised in block as if holding a shield above head. Right harm as if holding a sword,no,no,597,60.0,yes
ShieldedLeft/ShieldedLeft_SR.json,ShieldedLeft,SR,sideways_run,Squat down with left arm raised in block as if holding a shield above head. Right harm as if holding a sword,no,no,1877,60.0,yes
ShieldedLeft/ShieldedLeft_SW.json,ShieldedLeft,SW,sideways_walk,Squat down with left arm raised in block as if holding a shield above head. Right harm as if holding a sword,no,no,4234,60.0,yes
ShieldedLeft/ShieldedLeft_TR1.json,ShieldedLeft,TR1,turn_1,Squat down with left arm raised in block as if holding a shield above head. Right harm as if holding a sword,no,no,6302,60.0,yes
ShieldedRight/ShieldedRight_BR.json,ShieldedRight,BR,backward_run,Squat down with right arm raised in block as if holding a shield above head. Left arm as if holding a sword,no,no,4209,60.0,yes
ShieldedRight/ShieldedRight_BW.json,ShieldedRight,BW,backward_walk,Squat down with right arm raised in block as if holding a shield above head. Left arm as if holding a sword,no,no,6035,60.0,yes
ShieldedRight/ShieldedRight_FR.json,ShieldedRight,FR,forward_run,Squat down with right arm raised in block as if holding a shield above head. Left arm as if holding a sword,no,no,4205,60.0,yes
ShieldedRight/ShieldedRight_FW.json,ShieldedRight,FW,forward_walk,Squat down with right arm raised in block as if holding a shield above head. Left arm as if holding a sword,no,no,5467,60.0,yes
ShieldedRight/ShieldedRight_ID.json,ShieldedRight,ID,idle,Squat down with right arm raised in block as if holding a shield above head. Left arm as if holding a sword,no,no,560,60.0,yes
ShieldedRight/ShieldedRight_SR.json,ShieldedRight,SR,sideways_run,Squat down with right arm raised in block as if holding a shield above head. Left arm as if holding a sword,no,no,1798,60.0,yes
ShieldedRight/ShieldedRight_SW.json,ShieldedRight,SW,sideways_walk,Squat down with right arm raised in block as if holding a shield above head. Left arm as if holding a sword,no,no,4013,60.0,yes
ShieldedRight/ShieldedRight_TR1.json,ShieldedRight,TR1,turn_1,Squat down with right arm raised in block as if holding a shield above head. Left arm as if holding a sword,no,no,6734,60.0,yes
Skip/Skip_BR.json,Skip,BR,backward_run,Skipping like a child,no,yes,3562,60.0,yes
Skip/Skip_BW.json,Skip,BW,backward_walk,Skipping like a child,no,yes,4886,60.0,yes
Skip/Skip_FR.json,Skip,FR,forward_run,Skipping like a child,no,yes,4175,60.0,yes
Skip/Skip_FW.json,Skip,FW,forward_walk,Skipping like a child,no,yes,5259,60.0,yes
Skip/Skip_ID.json,Skip,ID,idle,Skipping like a child,no,yes,654,60.0,yes
Skip/Skip_SR.json,Skip,SR,sideways_run,Skipping like a child,no,yes,2147,60.0,yes
Skip/Skip_SW.json,Skip,SW,sideways_walk,Skipping like a child,no,yes,4059,60.0,yes
Skip/Skip_TR1.json,Skip,TR1,turn_1,Skipping like a child,no,yes,7376,60.0,yes
SlideFeet/SlideFeet_BR.json,SlideFeet,BR,backward_run,Barely lift feet off the floor/kick into floor,no,yes,4792,60.0,yes
SlideFeet/SlideFeet_BW.json,SlideFeet,BW,backward_walk,Barely lift feet off the floor/kick into floor,no,yes,7513,60.0,yes
SlideFeet/SlideFeet_FR.json,SlideFeet,FR,forward_run,Barely lift feet off the floor/kick into floor,no,yes,4841,60.0,yes
SlideFeet/SlideFeet_FW.json,SlideFeet,FW,forward_walk,Barely lift feet off the floor/kick into floor,no,yes,10898,60.0,yes
SlideFeet/SlideFeet_ID.json,SlideFeet,ID,idle,Barely lift feet off the floor/kick into floor,no,yes,847,60.0,yes
SlideFeet/SlideFeet_SR.json,SlideFeet,SR,sideways_run,Barely lift feet off the floor/kick into floor,no,yes,2573,60.0,yes
SlideFeet/SlideFeet_SW.json,SlideFeet,SW,sideways_walk,Barely lift feet off the floor/kick into floor,no,yes,5889,60.0,yes
SlideFeet/SlideFeet_TR1.json,SlideFeet,TR1,turn_1,Barely lift feet off the floor/kick into floor,no,yes,6863,60.0,yes
SpinAntiClock/SpinAntiClock_BR.json,SpinAntiClock,BR,backward_run,Rotate anticlockwise as you move,no,no,2560,60.0,yes
SpinAntiClock/SpinAntiClock_BW.json,SpinAntiClock,BW,backward_walk,Rotate anticlockwise as you move,no,no,4666,60.0,yes
SpinAntiClock/SpinAntiClock_FR.json,SpinAntiClock,FR,forward_run,Rotate anticlockwise as you move,no,no,2925,60.0,yes
SpinAntiClock/SpinAntiClock_FW.json,SpinAntiClock,FW,forward_walk,Rotate anticlockwise as you move,no,no,5312,60.0,yes
SpinAntiClock/SpinAntiClock_ID.json,SpinAntiClock,ID,idle,Rotate anticlockwise as you move,no,no,855,60.0,yes
SpinAntiClock/SpinAntiClock_SR.json,SpinAntiClock,SR,sideways_run,Rotate anticlockwise as you move,no,no,2597,60.0,yes
SpinAntiClock/SpinAntiClock_SW.json,SpinAntiClock,SW,sideways_walk,Rotate anticlockwise as you move,no,no,3260,60.0,yes
SpinAntiClock/SpinAntiClock_TR1.json,SpinAntiClock,TR1,turn_1,Rotate anticlockwise as you move,no,no,3535,60.0,yes
SpinAntiClock/SpinAntiClock_TR2.json,SpinAntiClock,TR2,turn_2,Rotate anticlockwise as you move,no,no,2058,60.0,yes
SpinAntiClock/SpinAntiClock_TR3.json,SpinAntiClock,TR3,turn_3,Rotate anticlockwise as you move,no,no,3611,60.0,yes
SpinClock/SpinClock_BR.json,SpinClock,BR,backward_run,Rotate in clockwise circles as you move,no,no,2767,60.0,yes
SpinClock/SpinClock_BW.json,SpinClock,BW,backward_walk,Rotate in clockwise circles as you move,no,no,5337,60.0,yes
SpinClock/SpinClock_FR.json,SpinClock,FR,forward_run,Rotate in clockwise circles as you move,no,no,2484,60.0,yes
SpinClock/SpinClock_FW.json,SpinClock,FW,forward_walk,Rotate in clockwise circles as you move,no,no,5644,60.0,yes
SpinClock/SpinClock_ID.json,SpinClock,ID,idle,Rotate in clockwise circles as you move,no,no,820,60.0,yes
SpinClock/SpinClock_SR.json,SpinClock,SR,sideways_run,Rotate in clockwise circles as you move,no,no,2404,60.0,yes
SpinClock/SpinClock_SW.json,SpinClock,SW,sideways_walk,Rotate in clockwise circles as you move,no,no,2638,60.0,yes
SpinClock/SpinClock_TR1.json,SpinClock,TR1,turn_1,Rotate in clockwise circles as you move,no,no,3447,60.0,yes
SpinClock/SpinClock_TR2.json,SpinClock,TR2,turn_2,Rotate in clockwise circles as you move,no,no,2255,60.0,yes
SpinClock/SpinClock_TR3.json,SpinClock,TR3,turn_3,Rotate in clockwise circles as you move,no,no,3047,60.0,yes
Star/Star_BR.json,Star,BR,backward_run,Wide arms and legs. Arms slightly below horizontal,no,yes,4096,60.0,yes
Star/Star_BW.json,Star,BW,backward_walk,Wide arms and legs. Arms slightly below horizontal,no,yes,7179,60.0,yes
Star/Star_FR.json,Star,FR,forward_run,Wide arms and legs. Arms slightly below horizontal,no,yes,4150,60.0,yes
Star/Star_FW.json,Star,FW,forward_walk,Wide arms and legs. Arms slightly below horizontal,no,yes,7017,60.0,yes
Star/Star_ID.json,Star,ID,idle,Wide arms and legs. Arms slightly below horizontal,no,yes,832,60.0,yes
Star/Star_SR.json,Star,SR,sideways_run,Wide arms and legs. Arms slightly below horizontal,no,yes,2152,60.0,yes
Star/Star_SW.json,Star,SW,sideways_walk,Wide arms and legs. Arms slightly below horizontal,no,yes,4801,60.0,yes
Star/Star_TR1.json,Star,TR1,turn_1,Wide arms and legs. Arms slightly below horizontal,no,yes,7887,60.0,yes
StartStop/StartStop_BR.json,StartStop,BR,backward_run,Pause briefly after after step,no,yes,7985,60.0,yes
StartStop/StartStop_BW.json,StartStop,BW,backward_walk,Pause briefly after after step,no,yes,15515,60.0,yes
StartStop/StartStop_FR.json,StartStop,FR,forward_run,Pause briefly after after step,no,yes,6706,60.0,yes
StartStop/StartStop_FW.json,StartStop,FW,forward_walk,Pause briefly after after step,no,yes,17201,60.0,yes
StartStop/StartStop_ID.json,StartStop,ID,idle,Pause briefly after after step,no,yes,616,60.0,yes
StartStop/StartStop_SR.json,StartStop,SR,sideways_run,Pause briefly after after step,no,yes,9734,60.0,yes
StartStop/StartStop_SW.json,StartStop,SW,sideways_walk,Pause briefly after after step,no,yes,9219,60.0,yes
StartStop/StartStop_TR1.json,StartStop,TR1,turn_1,Pause briefly after after step,no,yes,14369,60.0,yes
Stiff/Stiff_BR.json,Stiff,BR,backward_run,Stiff limbs arms straight,no,yes,4719,60.0,yes
Stiff/Stiff_BW.json,Stiff,BW,backward_walk,Stiff limbs arms straight,no,yes,10117,60.0,yes
Stiff/Stiff_FR.json,Stiff,FR,forward_run,Stiff limbs arms straight,no,yes,4635,60.0,yes
Stiff/Stiff_FW.json,Stiff,FW,forward_walk,Stiff limbs arms straight,no,yes,8688,60.0,yes
Stiff/Stiff_ID.json,Stiff,ID,idle,Stiff limbs arms straight,no,yes,1005,60.0,yes
Stiff/Stiff_SR.json,Stiff,SR,sideways_run,Stiff limbs arms straight,no,yes,2771,60.0,yes
Stiff/Stiff_SW.json,Stiff,SW,sideways_walk,Stiff limbs arms straight,no,yes,6585,60.0,yes
Stiff/Stiff_TR1.json,Stiff,TR1,turn_1,Stiff limbs arms straight,no,yes,8078,60.0,yes
Strutting/Strutting_BR.json,Strutting,BR,backward_run,With swagger leant slightly back arms swinging freely,no,yes,4018,60.0,yes
Strutting/Strutting_BW.json,Strutting,BW,backward_walk,With swagger leant slightly back arms swinging freely,no,yes,7499,60.0,yes
Strutting/Strutting_FR.json,Strutting,FR,forward_run,With swagger leant slightly back arms swinging freely,no,yes,4672,60.0,yes
Strutting/Strutting_FW.json,Strutting,FW,forward_walk,With swagger leant slightly back arms swinging freely,no,yes,7945,60.0,yes
Strutting/Strutting_ID.json,Strutting,ID,idle,With swagger leant slightly back arms swinging freely,no,yes,636,60.0,yes
Strutting/Strutting_SR.json,Strutting,SR,sideways_run,With swagger leant slightly back arms swinging freely,no,yes,2232,60.0,yes
Strutting/Strutting_SW.json,Strutting,SW,sideways_walk,With swagger leant slightly back arms swinging freely,no,yes,6625,60.0,yes
Strutting/Strutting_TR1.json,Strutting,TR1,turn_1,With swagger leant slightly back arms swinging freely,no,yes,10319,60.0,yes
Superman/Superman_BR.json,Superman,BR,backward_run,Right arm raised like superman flying,no,no,3202,60.0,yes
Superman/Superman_BW.json,Superman,BW,backward_walk,Right arm raised like superman flying,no,no,6306,60.0,yes
Superman/Superman_FR.json,Superman,FR,forward_run,Right arm raised like superman flying,no,no,2880,60.0,yes
Superman/Superman_FW.json,Superman,FW,forward_walk,Right arm raised like superman flying,no,no,5227,60.0,yes
Superman/Superman_ID.json,Superman,ID,idle,Right arm raised like superman flying,no,no,719,60.0,yes
Superman/Superman_SR.json,Superman,SR,sideways_run,Right arm raised like superman flying,no,no,1918,60.0,yes
Superman/Superman_SW.json,Superman,SW,sideways_walk,Right arm raised like superman flying,no,no,4503,60.0,yes
Superman/Superman_TR1.json,Superman,TR1,turn_1,Right arm raised like superman flying,no,no,7680,60.0,yes
Swat/Swat_BR.json,Swat,BR,backward_run,As if holding a rifle and raiding a building,no,no,3346,60.0,yes
Swat/Swat_BW.json,Swat,BW,backward_walk,As if holding a rifle and raiding a building,no,no,5128,60.0,yes
Swat/Swat_FR.json,Swat,FR,forward_run,As if holding a rifle and raiding a building,no,no,3717,60.0,yes
Swat/Swat_FW.json,Swat,FW,forward_walk,As if holding a rifle and raiding a building,no,no,4921,60.0,yes
Swat/Swat_ID.json,Swat,ID,idle,As if holding a rifle and raiding a building,no,no,759,60.0,yes
Swat/Swat_SR.json,Swat,SR,sideways_run,As if holding a rifle and raiding a building,no,no,2022,60.0,yes
Swat/Swat_SW.json,Swat,SW,sideways_walk,As if holding a rifle and raiding a building,no,no,3351,60.0,yes
Swat/Swat_TR1.json,Swat,TR1,turn_1,As if holding a rifle and raiding a building,no,no,6207,60.0,yes
Sweep/Sweep_BR.json,Sweep,BR,backward_run,Sweeping with a broom while moving,no,no,4804,60.0,yes
Sweep/Sweep_BW.json,Sweep,BW,backward_walk,Sweeping with a broom while moving,no,no,8889,60.0,yes
Sweep/Sweep_FR.json,Sweep,FR,forward_run,Sweeping with a broom while moving,no,no,4159,60.0,yes
Sweep/Sweep_FW.json,Sweep,FW,forward_walk,Sweeping with a broom while moving,no,no,8402,60.0,yes
Sweep/Sweep_ID.json,Sweep,ID,idle,Sweeping with a broom while moving,no,no,732,60.0,yes
Sweep/Sweep_SR.json,Sweep,SR,sideways_run,Sweeping with a broom while moving,no,no,2537,60.0,yes
Sweep/Sweep_SW.json,Sweep,SW,sideways_walk,Sweeping with a broom while moving,no,no,5962,60.0,yes
